post_id,post_title,post_author,post_content,post_category,post_tags,post_type,post_status,is_featured,package_id,expire_date,geodir_video,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,geodir_timing,geodir_contact,geodir_email,geodir_website,geodir_twitter,geodir_facebook,geodir_video,geodir_special_offers,geodir_staff,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE,IMAGE
2323,"Healing Hearts Center",1,"My approach to healing engages the strengths we each already possess in Mind Body and Spirit to create lasting happiness freedom and fulfillment.",Health,,gd_consciousbusiness,publish,,3,Never,,"1937 E. Atlantic Blvd. Suite 106","Pompano Beach",FL,"United States",33060,26.232,-80.1045326530612,,,,http://www.HealingHeartsCenter.net,,,,,"Sarah DiPerna Psy.D. C.Ht. IKYTA",,,,,
2322,"OM Holistic Wellness",1,"OM Holistic Wellness offers acupuncture herbal therapy food therapy auriculotherapy acupuncture injection therapy homeopathy essential oil therapy and other holistic healing modalities to help you regain and maintain wellness.",Health,,gd_consciousbusiness,publish,,3,Never,,"110 N Federal Hwy #204","Hallandale Beach",FL,"United States",33009,25.98729,-80.1423,,,,http://www.305acupuncture.com,,,,,"Caroline Faxas AP Dipl Ac (NCCAOM)",,,,,
2321,"HEALING WITH BODYWORK",1,"Get out of pain once and for all! Treat the source not the symptom. Enjoy moving freely in a more organized comfortable and balanced body.",Health,,gd_consciousbusiness,publish,,3,Never,,"1010 N 12th Ave #222",Pensacola,FL,"United States",32501,30.4258499386046,-87.2029313293699,,,biodynamicspace@yahoo.com,http://www.healingwithbodywork.com/,,,,,"Sharalee Hoelscher RCST",,,,,
2320,"Keep Brevard Beautiful",1,,Community,,gd_consciousbusiness,publish,,3,Never,,"1620 Adamson Road",Cocoa,FL,"United States",32926,28.381773125,-80.8208,,,,,,,,,"1620 Adamson Road Cocoa 32926",,,,,
2319,"SHANGRI-LA VINTAGE BOUTIQUE",1,"The PanhandleÃ¢s largest selection of authentic vintage clothing and accessories from 1920Ã¢s thru 1980Ã¢s. Be earth-conscious and earth-friendly with our one of a kind pieces.","Green Living,Shopping",,gd_consciousbusiness,publish,,3,Never,,"124 Miracle Strip Parkway SE","Fort Walton Beach",FL,"United States",32548,30.4102,-86.6798,,,shangrilavintage@embark.mail,http://www.Shangrila-Vintage.com,,,,,"Denise Embler",,,,,
2318,"WUWF NATIONAL PUBLIC RADIO",1,,Inspiration,,gd_consciousbusiness,publish,,3,Never,,"11000 University Pkwy Bldg 88",Pensacola,FL,"United States",32514,30.5429609155951,-87.217968876291,,,doug@wuwf.org,http://www.wuwf.org,,,,,"11000 University Pkwy Bldg 88 Pensacola FL 32514",,,,,
2317,"Interplay Florida",1,"An affirming fun creative community-based incremental approach to expanding creativity and enhancing our Natural, ability to: collaborate with & lead others express ourselves with spontaneity and confidence manage change and uncertainty in our lives and trust our body wisdom. All shapes sizes and abilities welcome. Call for workshop dates and locations.",Inspiration,,gd_consciousbusiness,publish,,3,Never,,"2510 Village Park Dr.",Melbourne,FL,"United States",32934,28.1486987568937,-80.6758,,,,,,,,,"Kasey Knight",,,,,
2316,"Jere Proctor Acupuncture Physician",1,,Health,,gd_consciousbusiness,publish,,3,Never,,"18 S. Riverside Drive",Melbourne,FL,"United States",32903,28.0887158685561,-80.574857934278,,,,http://www.AcupunctureInMelbourne.com,,,,,"Jere Proctor AP",,,,,
2315,"Center For Cooperative Medicine",1,"35+ years Health, care experience. Teacher author and clinician of energy-based medicine including laser LED and bio-electromagnetic therapies acupuncture thermography hypnosis.Visit us online. Sheila Rindge C.HT. Certified Hypnotherapist. Eliminate unwanted patterns improve study habits and weight control.",Health,,gd_consciousbusiness,publish,,3,Never,,"279 N. Babcock Street",Melbourne,FL,"United States",32935,28.1117769230769,-80.6216,,,,http://www.cooperativemedicine.com,,,,,"David W. Rindge DOM. LAc RN",,,,,
2314,"Upper Cervical Health, Centers",1,"Upper Cervical Care focuses on your complete brain-to-body connection.Interference to this communication may be the cause of your Health, condition.",Health,,gd_consciousbusiness,publish,,3,Never,,"1600 W. Eau Gallie Blvd Suite 104",Melbourne,FL,"United States",32935,28.129,-80.6463333333333,,,atlasdrrenee@gmail.com,http://www.UCHCenters.com,,,,,"Dr. Renee Hahn",,,,,
2313,"PURE PILATES",1,"Classes in Pilates Equipment Pilates Mat Yoga Gyrokinesis TRX Aerial Movement and BARRE. Privates and Duets offered in Pilates and Gyrotonic. Massage and Facials by Audrey's Skin Care. Women's Fitness Boutique that carries Lucy and Splits 59.","Beauty &amp; Skin Care,Fitness,Health,Shopping",,gd_consciousbusiness,publish,,3,Never,,"221 Gulf Breeze Parkway","Gulf BreezePensacola",FL,"United States",32561,30.359759375,-87.167459375,,,sclark@purepilatespensacola.com,http://www.purepilatespensacola.com,,,,,"Susan Clark",,,,,
2312,"The New Way P.O.D. (People Of Diversity)",1,"Rev. Suzan Bailey Spiritual DirectorPeople of Diversity! Awesome Music and Coffee with Sue at the Good Vibrations POD Party Sundays 10:30am. A safe supportive loving haven to explore our humanity and divinity; co-creating a world of peace.",Inspiration,,gd_consciousbusiness,publish,,3,Never,,"238 Peachtree Street",Cocoa,FL,"United States",32922,28.3579,-80.7307428571429,,,,http://www.TheNewWay.us,,,,,"Rev. Suzan Bailey",,,,,
2311,"UNITY IN FORT WALTON BEACH",1,"We welcome all interested in seeking an inner awareness of God. We promote love joy and peace through our thoughts words and deeds.","Community,Inspiration",,gd_consciousbusiness,publish,,3,Never,,"1797 Hurlburt Road","Fort Walton Beach",FL,"United States",32547,30.4496,-86.6466,,,revgschmidt@cox.net,http://www.unityinfwb.org,,,,,"Rev. George Schmidt PhD Minister",,,,,
2310,"EAST OF EDEN RETREAT AND SPA",1,"The ultimate destination for Health, and beauty in Northwest Florida provides a wide range of spa services and holistic treatments to revitalize your body mind and spirit. Massages facials advanced anti-Aging skin care hair styling & makeup naturopathy and acupuncture are offered in synergy to make your inner & outer beauty shine through. Our Yoga Dome offers a variety of yoga styles combined with the healing effects of Chromatherapy. Immerse yourself in the healing light while practicing Hatha Vinyasa Bhakti Yin & yoga for beginners with our inspiring certified yoga instructors. Our Yoga Dome is home to educational workshops & community acupuncture events. Spend few days of decompression away from the noise of the daily life. Explore our three comfortable short-term rental accommodations on our website. Complementary sauna wet steam room salt-water pool. Discounted spa services & daily yoga classes are available to our retreat guests.","Beauty &amp; Skin Care,Fitness,Health",,gd_consciousbusiness,publish,,3,Never,,"234 Dog Hobble Ln","Santa Rosa Beach",FL,"United States",32459,30.3607,-86.1855,,,,http://EastOfEdenRetreatAndSpa.com,,,,,"234 Dog Hobble Ln Santa Rosa Beach FL 32459",,,,,
2309,"SHARALEE HOELSCHER RCSTA",1,"Get out of pain once and for all! Treat the source not the symptom. Enjoy moving freely in a more organized comfortable and balanced body!",Health,,gd_consciousbusiness,publish,,3,Never,,"1010 N 12th Ave",Pensacola,FL,"United States",32503,30.457,-87.2105,,,,http://www.HealingWithBodywork.com,,,,,"Certified Rolfer TM (MA34039)",,,,,
2308,"Unity Church Of Melbourne",1,"We believe God is within each one of us and it is that aspect that we honor and nurture. The God in us welcomes the God in you.",Inspiration,,gd_consciousbusiness,publish,,3,Never,,"1745 Trimble Road",Melbourne,FL,"United States",32934,28.1319,-80.6748058823529,,,,http://www.unityofmelbourne.com,,,,,"Rev. Beth Head",,,,,
2307,"Energy Custom Homes",1,"Specializing in Renewable Energy Solar ProductsHome Energy Auditor & Certified Green Building Specialist. Solar Electric Solar Water Heaters Certified State of Florida Home Energy Audits Certified Green Building Professional Green Remodeling & Additions Energy Efficient Homes Sun Room Glass Rooms with Energy Efficient Windows Screen Rooms Pool Enclosures Lattice Patio Covers Pergolas Brick Paver Driveways Brick Paver Patios Brick Paver Walkways and Sidewalks Custom Pools.","Energy Products,Green Living",,gd_consciousbusiness,publish,,3,Never,,"19530 Mardi Gras Street",Orlando,FL,"United States",32833,28.5127,-81.086514084507,,,,http://www.EnergyCustomHomes.com,,,,,"19530 Mardi Gras Street Orlando FL 32833",,,,,
2306,"Central Brevard Sharing Center",1,,Community,,gd_consciousbusiness,publish,,3,Never,,"113 Aurora Street",Cocoa,FL,"United States",32922,28.3544,-80.749,,,,,,,,,"113 Aurora Street Cocoa 32922",,,,,
2305,"CAFEÃ¢ ORGANIC",1,"Drs. Frisbee Center for Healthy Living is an integrated facility that includes CafeÃ¢Organic which offers affordable healthy food togo or dine in.","Eat Well",,gd_consciousbusiness,publish,,3,Never,,"119 Truxton Ave FWB","Ft. Walton Beach",FL,"United States",32547,30.4745,-86.6677,,,,http://CafeOrganicFWB.com,,,,,"Dr. Frisbee",,,,,
2304,"XCLEAN CLEANERS",1,"No petroleum based or perchloroethylene chemicals used. Dry clean and laundry wash and fold all households linens leather purse wedding dress drapes uniforms. Free pick up and delivery in Pensacola and Gulf Breeze.","Green Living",,gd_consciousbusiness,publish,,3,Never,,"1143 Gulf Breeze Pkwy","Gulf Breeze",FL,"United States",32561,30.3574544478951,-87.1599438906142,,,,http://XClean.net,,,,,"1143 Gulf Breeze Pkwy Gulf Breeze FL 32561",,,,,
2303,"OLD THYME REMEDIES",1,"Offers more than 200 varieties of loose herbs top brands of essential oils tools and accessories herbal formulas and homeopathics ionic foot detox and infrared sauna. Kangen water is also available.","Eat Well,Green Living,Health,Healthy Kids,Natural,Pet",,gd_consciousbusiness,publish,,3,Never,,"2475 E 9 Mile Rd Ste E",Pensacola,FL,"United States",32514,30.5313,-87.2216,,,,http://www.OldThymeRemedies.com,,,,,"Theresa Ellis and Beth Workman",,,,,
2302,"Austin Healing Arts",1,"Is your body a toxic waste site? Cleanse your entire large bowel of toxicity harmful bacteria accumulated waste. Safe sanitary refreshing. Massage far-infra red sauna available. Lic 18275.","Fitness,Health",,gd_consciousbusiness,publish,,3,Never,,"101 Clematis St.",Pensacola,FL,"United States",32503,30.4609,-87.2144,,,,,,,,,"Carole A. Austin RN LMT",,,,,
2301,"BAWA & ASSOCIATES",1,"General medicine with a holistic wellness approach and specialized services in Bio-Identical Hormone Therapy weight loss food allergies nutritional analysis and anti-aging procedures. Most Insurance Accepted. Destin 850-424-7320 Panama City 850-534-4170 Santa Rosa Beach 850-534-4170",Health,,gd_consciousbusiness,publish,,3,Never,,"155 Crystal Beach Dr.",Destin,FL,"United States",32451,30.3887063243717,-86.4218759500966,,,,http://www.DrBawa.com,,,,,"Nitin Bawa MD",,,,,
2300,"ROCK HARD DESIGNS",1,,Shopping,,gd_consciousbusiness,publish,,3,Never,,"16 N. Palafox St.",Pensacola,FL,"United States",32502,30.4139053490513,-87.2158017830171,,,,http://www.RockHardDesigns.com,,,,,"16 N. Palafox St. Pensacola FL 32502",,,,,
2299,"UNITY OF PANAMA CITY",1,"Committed to helping people find the way to their own understanding and experience of God and offering positive practical resources for an abundant and meaningful life.","Community,Inspiration",,gd_consciousbusiness,publish,,3,Never,,"1764 Lisenby Ave","Panama City",FL,"United States",32401,30.1753,-85.6838,,,PanamaCityUnity@knology.net,http://www.unityofpanamacity.org/,,,,,"Darby Neptune",,,,,
2143,"Acupuncture Of Greer",1,"Great results with acute and chronic pain migraines frozen shoulder sciatica and stress. Specializes in orthopedic issues and more in an educational tranquil environment.",,,gd_consciousbusiness,publish,,3,Never,,"106 Memorial Dr",Greer,SC,"United States",29650,34.9418248430226,-82.2360876339631,,,shenmen2000@yahoo.com,http://www.AcupunctureOfGreer.com,,,,,"Ruth Kyle",,,,,
2142,"Solutions in Health, Care",1,"Offering Live BloodCell Microscopy. This internal view is key to understanding your body's strengths and weaknesses. You actually see your white blood cells working and will observe any toxic interference in your system like yeast fungus bacteria and parasites. Live cell analysis creates an understanding of what you need to do to restore your health.",,,gd_consciousbusiness,publish,,3,Never,,"290 Enoree Trail","Fountain Inn",SC,"United States",29644,34.746693446543,-82.107645874199,,,,ahighestgood@aol.com,,,,,"290 Enoree Trail Fountain Inn SC 29644",,,,,
2141,"Living Well Integrative Healthcare",1,"Specializing in bio-identical hormone restoration for men and women. Treating symptoms of fatigue weight gain low sex drive sleep problems and more.",,,gd_consciousbusiness,publish,,3,Never,,"838G Powdersville Rd",Easley,SC,"United States",29642,34.8253,-82.5637,,,,http://www.LivingWellHealthcare.com,,,,,"Cheryl Middleton",,,,,
2140,"Custom-Med Compounding Pharmacy",1,"They had to live with it but you don't have to: hot flashes night sweats mood changes irritability memory loss decreased sex drive thyroid problems bloating mental confusion sleep loss and migraines.",,,gd_consciousbusiness,publish,,3,Never,,"838D Powdersville Rd.",Easley,SC,"United States",29642,34.8253,-82.5637,,,,http://www.CustomMedPharmacy.com,,,,,"John Holland",,,,,
2139,"Integrative Yoga Therapy",1,"Small group classes and private yoga therapy sessions. We specialize in yoga therapy for depression anxiety chronic pain fibromyalgia and weight loss. Classes appropriate for all ages body shapes and fitness levels. Also have aerial swing yoga.",,,gd_consciousbusiness,publish,,3,Never,,"633 Saco Lowell Rd",Easley,SC,"United States",29640,34.8288696308429,-82.5640122893817,,,linda@lindapattersonyoga.com,http://www.IntegrativeYogaTherapySC.com,,,,,"Linda Patterson",,,,,
2138,"Summa Joes",1,"Simple local fresh. We are proud to use local produce when available from Polecat Vegetable Farm Bethel Trails Farm Split Creek Farm and other local farms when available.",,,gd_consciousbusiness,publish,,3,Never,,"127 N. Main St",Anderson,SC,"United States",29621,34.5042856692171,-82.6506142689685,,,summer@summajoes.com,http://www.SummaJoes.com,,,,,"Joe and Summer Fredette",,,,,
2137,"Good Life in Arcadia",1,,"Fair Trade,Organic,Shopping",,gd_consciousbusiness,publish,,3,Never,,"134 W. Oak ST",Arcadia,FL,"United States",34266,27.2162,-81.8626,,,,http://www.goodlifeinarcadia.com,,,,,"134 W. Oak ST Arcadia FL 34266",,,,,
2136,"EDWARD JONES",1,"Investment advice and services tailored to your individual needs-whether it's saving for retirement or Education, investing in socially-responsible companies or saving money on taxes. Call today.","Professional Services",,gd_consciousbusiness,publish,,3,Never,,"2212 Malvern Ave.","Hot Springs",AR,"United States",71901,34.4756976200979,-93.0248,,,,gabriel.fisher@edwardjones.com,,,,,"Gabriel Fisher Financial Advisor",,,,,
2135,"Forest Rest at Mountain View",1,"Forest Rest is a Natural, cemetery where interments are made without burial vaults or common embalming chemicals. Wood tablets or native stones mark the graves.","Professional Services",,gd_consciousbusiness,publish,,3,Never,,"5970 Grassy Hill Rd.","Boones Mill",VA,"United States",24065,37.0658,-79.9364,,,Sensor@EvergreenMemorialTrust.com,http://www.EvergreenMemorialTrust.com,,,,,"5970 Grassy Hill Rd. Boones Mill VA 24065",,,,,
2134,"Kelly M. Lewis Coaching & Assoc.",1,"Work Right. Live Well. Find your ideal career. We provide innate talent aptitude and personality testing and a guided step-by-step Career Design Method to help you choose a career you love. Be rewarded for being exactly who you are. Work doesn't have to feel like work.","Professional Services",,gd_consciousbusiness,publish,,3,Never,,"4820 W 77th St Suite 104",Edina,MN,"United States",55435,44.8641,-93.3501270491803,,,kelly@kellymarielewis.com,http://kellymarielewis.com,,,,,"Kelly M. Lewis",,,,,
2133,"Dental Wellness Centre",1,"Dr. Hyo Lim provides a holistic approach to exceptional dentistry in a warm and caring environment. At Dental Wellness Centre mercury- and metal-free restorations are used for the most biocompatible results. Biocompatibility testing for dental materials is available. Invisalign is offered as an alternative to metal braces. Zirconium and titanium implants are offered to replace damaged or missing teeth. Free digital X-rays with initial consultation.","Professional Services",,gd_consciousbusiness,publish,,3,Never,,"216 Mall Blvd Ste 11 King of Prussia","King of Prussia",PA,"United States",,40.0892,-75.3964,,,elizabethmlim2010@gmail.com,http://DentalWellnessCentre.com,,,,,"Dr. Hyo Lim",,,,,
2132,"South Paws Pet, Spa",1,"All Natural, organic treats bones and grooming supplies. Services include grooming pet-icures massage and teeth cleaning. Solid Gold holistic Pet, food retailer. MBAL Distribution Point Pick up Natural, Awakenings here! NAN discount cards accepted here.","Natural,Pet",,gd_consciousbusiness,publish,,3,Never,,"6 S Bancroft Street",Fairhope,AL,"United States",36532,30.5229614035088,-87.902,,,southpaws-petspa@gmail.com,http://www.southpaws-petspa.com,,,,,"6 S Bancroft Street Fairhope AL 36532",,,,,
2131,"Pets Alive Westchester",1,,"Natural,Pet",,gd_consciousbusiness,publish,,3,Never,,"100 Warehouse Lane South",Elmsford,NY,"United States",10523,41.0639,-73.818393814433,,,,http://www.petsalivewest.org,,,,,"100 Warehouse Lane South Elmsford NY 10523",,,,,
2130,"Holistic Veterinary Consultants",1,"Professional guidance for clients with many issues including vaccines nutrition and special Health, problems. Geriatric care cancer support and hospice care. Routine medical care for small animals farm animals and horses. Integrative medicine including acupuncture botanical medicines chiropractic and homeopathy. Discover the power of holistic medicine.","Natural,Pet",,gd_consciousbusiness,publish,,3,Never,,"2401 S. Main St.",Blacksburg,VA,"United States",24060,37.2000874019028,-80.4005799058464,,,margelewter@gmail.com,http://www.HolisticVeterinaryConsulta...,,,,,"Marjorie M. Lewter DVM",,,,,
2129,"Therapeutic and Private Yoga",1,,"Fitness,Inspiration",,gd_consciousbusiness,publish,,3,Never,,"27 North St.",Katonah,NY,"United States",10536,41.261383646753,-73.6868127350647,,,,TraceyPaganYoga@gmail.com,,,,,"Tracey Pagan E-RYT 500 IAYT CYT",,,,,
2128,"Spiritual Guidance through Channel",1,,"Channeling,Inspiration",,gd_consciousbusiness,publish,,3,Never,,"1025 Shilo Rd",Sarasota,FL,"United States",34240,27.3250898614243,-82.4082,,,,,,,,,"1025 Shilo Rd Sarasota FL 34240",,,,,
2127,"UNITY OF SANTA FE",1,"Spiritual Community",Inspiration,,gd_consciousbusiness,publish,,3,Never,,"1212 Unity Way","Santa Fe",NM,"United States",87506,35.8131,-105.9845,,,admin@unitysantafe.org,http://www.unitysantafe.org/,,,,,"1212 Unity Way Santa Fe NM 87506",,,,,
2126,"CHRISTI INTERNATIONAL TEACHING SANCTUARY",1,"July Special 50% Off Energy Fusion Sessions. Our Sanctuary creates a safe loving environment for self-exploration personal growth and development with Spirit Guided Teachings. Education, for individuals couples and children. Featuring intuitive life coaching our unique: Unearthing U programs customized programs for intuitive teens & children sound & energy healing.",Inspiration,,gd_consciousbusiness,publish,,3,Never,,"252 West Swamp Road Suite 37",Doylestown,PA,"United States",,40.3342,-75.1395,,,,http://ChristiInternational.com,,,,,"252 West Swamp Road Suite 37 Doylestown PA",,,,,
2125,"CENTER OF THE SHINING LIGHT",1,,Inspiration,,gd_consciousbusiness,publish,,3,Never,,"13 Fairmont St.",Elmsford,NY,"United States",10523,41.0505664100589,-73.8125890599608,,,,DebAccess1@aol.com,,,,,"Rev. Deborah Steen Ross and Rabbi Roger Ross",,,,,
2124,"CENTER FOR INNER TRUTH",1,,Inspiration,,gd_consciousbusiness,publish,,3,Never,,"826 Camino de Monte Rey Ste. A1","Santa Fe",NM,"United States",87505,35.617,-105.8771,,,,http://centerforinnertruth.org,,,,,"826 Camino de Monte Rey Ste. A1 Santa Fe NM 87505",,,,,
2123,"CENTER OF THE SHINING LIGHT",1,,Inspiration,,gd_consciousbusiness,publish,,3,Never,,"13 Fairmont St.",Elmsford,NY,"United States",10523,41.0505664100589,-73.8125890599608,,,DebAccess1@aol.com,http://www.Debsteenross.com,,,,,"Deborah Steen Ross ACH",,,,,
2122,"Elysian Fields",1,,Inspiration,,gd_consciousbusiness,publish,,3,Never,,"1273 Tamiami Trail",Sarasota,FL,"United States",34239,27.3222090909091,-82.5295,,,,http://www.elysianfieldsonline.com,,,,,"1273 Tamiami Trail Sarasota FL 34239",,,,,
2121,"EILEEN OâHARE",1,,Inspiration,,gd_consciousbusiness,publish,,3,Never,,"11 N. Cedar St.",Beacon,NY,"United States",12508,41.5061128499277,-73.9701699927848,,,xoeolovemore@gmail.com,http://www.eileenohare.com,,,,,"11 N. Cedar St. Beacon NY 12508",,,,,
2120,"Sri Chinmoy Meditation",1,Meditation,Inspiration,,gd_consciousbusiness,publish,,3,Never,,"10705 Griffing Blvd",Miami,FL,"United States",33161,25.8741093606864,-80.1806956265271,,,drishti@bellsouth.net,http://www.meditationmiami.com,,,,,"10705 Griffing Blvd Miami FL 33161",,,,,
2119,"Florida Integrative Medical Center",1,,"Health,Women's Health",,gd_consciousbusiness,publish,,3,Never,,"2415 University Parkway Building 3  Suite 218",Sarasota,FL,"United States",34243,27.3887,-82.5218016676892,,,,http://www.flimc.com,,,,,"2415 University Parkway Building 3  Suite 218 Sarasota FL 34243",,,,,
2118,"Mobile Hypnosis",1,"Holistic Mind-Body Therapy. Achieve goals control cravings and conquer personal challenges with Natural, and holistic therapy. MBAL","Health,Inspiration",,gd_consciousbusiness,publish,,3,Never,,"4313 Momote Drive",Mobile,AL,"United States",36609,30.6522,-88.1639009903702,,,dillon@mobilehypnosis.co,http://www.mobilehypnosis.co,,,,,"Marquerite Dillon",,,,,
2117,"DENI WEBER MA LPC D-CEP Psychotherapist",1,"Within every heart lives the spark of divinity; maintaining connection with that place is life's challenge. Addressing mental-emotional stress anxiety depression trauma abuse & addictions. Licensed Professional Counselor Diplomate Comprehensive Energy Psychology.","Health,Inspiration",,gd_consciousbusiness,publish,,3,Never,,"Serving Fairfield County",Weston,CT,"United States",6883,41.2274,-73.367,,,dweber4@optonline.net,http://DeniWeber.com,,,,,"Serving Fairfield County Weston CT 6883",,,,,
2116,"THE CENTER FOR ENERGY HEALING",1,"Private acupuncture and medical qigong sessions with Jeffrey Zimmerman LAc and other licensed practitioners as well as group classes lectures and special events. Space rental available.","Health,Inspiration",,gd_consciousbusiness,publish,,3,Never,,"180 Post Rd. East",Westport,CT,"United States",6880,41.1415,-73.3589,,,BodyHarmonetics@gmail.com,http://JeffreyCZimmerman.com,,,,,"Jeffrey C. Zimmerman Executive Director",,,,,
2115,"Robin Ordan LMT LCSW CICMI",1,,"Health,Healthy Kids,Inspiration",,gd_consciousbusiness,publish,,3,Never,,"2001 W. Main St.",Stamford,CT,"United States",6902,41.0488645092064,-73.5628225460321,,,,http://RobinOrdanLCSW.com,,,,,"2001 W. Main St. Stamford CT 6902",,,,,
2114,"HypnoBirthing of CT Your Path to a Better Birth",1,"HypnoBirthing of CT is our region's leading provider of Natural, childbirth classes taught personally by author and childbirth Education, expert Cynthia Overgard in our beautiful Westport studio. See hundreds of joyful birth photos and stories on our website.","Health,Healthy Kids",,gd_consciousbusiness,publish,,3,Never,,"Serving Fairfield County",Westport,CT,"United States",6880,41.1333,-73.3486,,,Info@HypnoBirthingCT.com,http://HypnoBirthingCT.com,,,,,"Cynthia Overgard",,,,,
2113,"BREATHE EASY SALT ROOMS",1,,"Health,Healthy Kids",,gd_consciousbusiness,publish,,3,Never,,"50 Livingstone Ave 4th Floor","Dobbs Ferry",NY,"United States",10522,41.0041,-73.8569,,,,http://www.BreatheEasyUSA.com,,,,,"50 Livingstone Ave 4th Floor Dobbs Ferry NY 10522",,,,,
2112,"SANTA FE SOUL",1,,"Fitness,Health,Professional Services",,gd_consciousbusiness,publish,,3,Never,,"2905 Rodeo Park Dr E #","Santa Fe",NM,"United States",87505,35.6384876169469,-105.9588,,,,http://santafesoul.com,,,,,"2905 Rodeo Park Dr E # Santa Fe NM 87505",,,,,
2111,"Carolâs Pilates",1,"Authentic Pilates designed to meet your individual needs regardless of age fitness level or history of personal injury. Group classes and private sessions. MBAL","Fitness,Health",,gd_consciousbusiness,publish,,3,Never,,"407 Johnson Avenue",Fairhope,AL,"United States",36532,30.522,-87.8990242424242,,,,carolcon@bellsouth.net,,,,,"Carol Conway",,,,,
2110,"MAGGIE MAYâS CAFÃ",1,,"Eat Well,Health",,gd_consciousbusiness,publish,,3,Never,,"101 N. County Shopping Cntr.","Goldens Bridge",NY,"United States",10526,41.2881,-73.6688,,,,,,,,,"101 N. County Shopping Cntr. Goldens Bridge NY 10526",,,,,
2109,"LORRAINE HUGHES",1,,Health,,gd_consciousbusiness,publish,,3,Never,,"1129 Main St 2nd Fl.",Fishkill,NY,"United States",12524,41.5359818304209,-73.9012893482015,,,lorrainehughes54@gmail.com,http://www.EmpoweredbyNature.net,,,,,"Registered Herbalist (AHG)",,,,,
2108,"Rheumatology Care Consultants",1,"Get relief for your joint inflammation and pain and reduce your dependence on medications. Dr. Tahir is PA's only board-certified Integrative Rheumatologist and specializes in autoimmune diseases that are difficult to diagnose and treat. He will customize",Health,,gd_consciousbusiness,publish,,3,Never,,"301 Oxford Valley Rd",Yardley,PA,"United States",,40.205522908165,-74.8668078188763,,,Info@RheumPA.com,http://RheumPA.com,,,,,"Dr. Farhan Tahir",,,,,
2107,"Nature's Specialist",1,"Specializing in naturopathic consultation Natural, therapies and hair analysis. Natureâs Specialist also keeps a stock of high-quality vitamins herbs and nutritionals. Call for an appointment or stop by to shop for supplements.",Health,,gd_consciousbusiness,publish,,3,Never,,"4620 Lee Hwy.",Dublin,VA,"United States",24084,37.0990962482022,-80.7215112553933,,,,NatPharm.Dottie@gmail.com,,,,,"Dorothy Harrell Pharmacist",,,,,
2106,"TCM Acupuncture Clinic",1,Acupuncture,Health,,gd_consciousbusiness,publish,,3,Never,,"4005 NW 114th Avenue Suite 115",Doral,FL,"United States",33178,25.8076,-80.3814,,,faizarahman85@gmail.com,http://www.acu-master.com,,,,,"4005 NW 114th Avenue Suite 115 Doral FL 33178",,,,,
2105,"WRIGHT PARKWAY DENTAL CENTER",1,"Healthy digestion well aligned physical structure proper breathing and a good night's sleep begin with a healthy mouth. We treat sleep disorders TMJ headaches snoring and sleep apnea. Plus crowns teeth whitening bridges veneers implant restorations allgner orthodontics cleanings digital x-ray imaging laser periodontal treatment. No mercury fillings.",Health,,gd_consciousbusiness,publish,,3,Never,,"106 Wright Pkwy SW","Ft Walton Beach",FL,"United States",32548,30.4101912640774,-86.6394318780802,,,,http://WrightParkwayDentalCenter.com,,,,,"DR SUSAN WELCH FAGD",,,,,
2104,"PRO-Health, CHIROPRACTIC Robert W. Kipp DC",1,"Our state of the art technology allows us to measure your current Health, status and make recommendations to help reach your Health, goals. Call now to schedule your scan.",Health,,gd_consciousbusiness,publish,,3,Never,,"2600 Post Road",Southport,CT,"United States",6890,41.1394,-73.2776818181818,,,,http://YourProHealth.com,,,,,"2600 Post Road Southport CT 6890",,,,,
2103,"Wellness Within LLC",1,"Specializing in Colon Hydrotherapy a safe gentle infusion of purified water using no chemicals that effectively removes waste from the colon. It's a restorative painless procedure that's relaxing and effective",Health,,gd_consciousbusiness,publish,,3,Never,,"14530 W Capitol Dr Suite 201",Brookfield,WI,"United States",53005,43.0899,-88.0946111111111,,,wellness.milwaukee@gmail.com,http://WellnessWithinWI.com,,,,,"Dawn Balistreri",,,,,
2102,"Health, SOURCE NORTH",1,"Neck pain headaches back pain knee/hip/foot trouble or arthritis? Ã¢âTry chiropractic. Non-surgical spinal decompression rehab exercises nutritional Counseling, RockTape kinesiology tape supplements and affordable physicals: school sports & DOT.",Health,,gd_consciousbusiness,publish,,3,Never,,"430 NE Racetrack Rd Ste B","Ft Walton Beach",FL,"United States",32547,30.4495,-86.6354,,,,,,,,,"Dr Scott Smith DC",,,,,
2101,"Samara Programs",1,"Lymphatic Drainage",Health,,gd_consciousbusiness,publish,,3,Never,,"9449 Old Dixie Highway",Miami,FL,"United States",33176,25.6007,-80.3532,,,zonewalker@hotmail.com,http://www.samaraprograms.com,,,,,"9449 Old Dixie Highway Miami FL 33176",,,,,
